School_ID,num_of_items_purchased,num_of_problem_BC_filtered,num_of_hints,problemA_accuracy,concept_post,concept_pre,CPETECOP,CPETLEPP,CPETSPEP,CPETHISP,CPETBLAP,CPETWHIP,CPETASIP,Student_ID
101858005,9.0,0.0,0.0,0.5714285714289999,2.0,4.0,55.6,12.9,6.9,40.7,19.6,22.0,16.1,239
101858005,13.0,0.0,3.0,0.908256880734,1.2,3.25,55.6,12.9,6.9,40.7,19.6,22.0,16.1,240
101858005,19.0,0.0,5.0,0.85393258427,1.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,241
101858005,15.0,13.0,3.0,0.943820224719,1.0,1.6,55.6,12.9,6.9,40.7,19.6,22.0,16.1,242
101858005,3.0,0.0,0.0,,,2.8,55.6,12.9,6.9,40.7,19.6,22.0,16.1,243
101858005,17.0,0.0,21.0,0.862068965517,3.4,4.0,55.6,12.9,6.9,40.7,19.6,22.0,16.1,244
101858005,15.0,10.0,2.0,0.949367088608,2.2,2.4,55.6,12.9,6.9,40.7,19.6,22.0,16.1,245
101858005,6.0,0.0,3.0,0.666666666667,,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,246
101858005,16.0,0.0,3.0,0.7317073170730001,3.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,247
101858005,21.0,0.0,6.0,0.951219512195,2.4,3.0,55.6,12.9,6.9,40.7,19.6,22.0,16.1,248
101858005,18.0,0.0,9.0,0.98275862069,2.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,249
101858005,5.0,0.0,0.0,0.88,3.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,250
101858005,22.0,0.0,49.0,0.8545454545450001,3.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,251
101858005,11.0,0.0,5.0,0.887640449438,3.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,252
101858005,17.0,0.0,7.0,0.87,1.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,253
101858005,17.0,0.0,5.0,0.741573033708,2.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,254
101858005,34.0,0.0,14.0,0.833333333333,2.4,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,255
101858005,10.0,0.0,4.0,0.926829268293,3.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,256
101858005,32.0,0.0,6.0,0.865168539326,1.75,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,257
101858005,16.0,0.0,7.0,0.745098039216,2.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,258
101858005,22.0,0.0,129.0,0.8105263157889999,2.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,259
101858005,9.0,0.0,1.0,0.8571428571430001,3.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,260
101858005,18.0,0.0,33.0,0.8227848101270001,2.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,261
101858005,25.0,0.0,6.0,0.627118644068,3.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,262
101858005,18.0,0.0,20.0,0.650406504065,2.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,263
101858005,23.0,54.0,13.0,0.916167664671,2.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,264
101858005,20.0,0.0,4.0,0.84,3.4,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,265
101858005,22.0,0.0,35.0,0.758928571429,3.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,266
101858005,17.0,0.0,9.0,0.709677419355,3.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,267
101858005,14.0,3.0,7.0,0.63829787234,2.75,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,268
101858005,15.0,0.0,41.0,0.913978494624,2.4,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,269
101858005,21.0,0.0,17.0,0.827272727273,3.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,270
101858005,19.0,3.0,3.0,0.954545454545,1.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,271
101858005,21.0,0.0,88.0,0.7317073170730001,2.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,272
101858005,13.0,4.0,0.0,0.911392405063,2.4,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,273
101858005,21.0,0.0,14.0,0.736842105263,3.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,274
101858005,21.0,0.0,44.0,0.7022900763359999,2.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,275
101858005,8.0,0.0,0.0,0.8571428571430001,3.8,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,276
101858005,9.0,0.0,20.0,0.8068181818179999,1.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,277
101858005,26.0,0.0,91.0,0.703389830508,3.6,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,278
101858005,26.0,28.0,4.0,0.945736434109,2.2,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,279
101858005,11.0,10.0,2.0,0.7948717948720001,2.0,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,280
101858005,4.0,3.0,15.0,0.625,,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,281
101858005,25.0,12.0,14.0,0.82,,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,282
101858005,7.0,0.0,4.0,0.875,,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,283
101858005,18.0,0.0,12.0,0.860759493671,,,55.6,12.9,6.9,40.7,19.6,22.0,16.1,284
71806005,4.0,0.0,3.0,0.8571428571430001,,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,285
71806005,8.0,0.0,7.0,0.473684210526,,3.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,286
71806005,21.0,3.0,0.0,0.630434782609,,2.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,287
71806005,11.0,0.0,9.0,0.6938775510199999,,2.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,288
71806005,7.0,0.0,0.0,0.8125,,2.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,289
71806005,11.0,0.0,3.0,0.724137931034,,1.0,51.8,10.5,9.4,65.4,8.2,21.9,3.1,290
71806005,13.0,0.0,10.0,0.7037037037039999,,3.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,291
71806005,4.0,0.0,2.0,0.633333333333,,4.0,51.8,10.5,9.4,65.4,8.2,21.9,3.1,292
71806005,27.0,66.0,17.0,0.942028985507,,2.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,293
71806005,19.0,0.0,2.0,0.87323943662,,1.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,294
71806005,3.0,0.0,3.0,0.844827586207,,1.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,295
71806005,14.0,0.0,2.0,0.931034482759,,4.0,51.8,10.5,9.4,65.4,8.2,21.9,3.1,296
71806005,7.0,0.0,3.0,0.8095238095239999,,2.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,297
71806005,12.0,6.0,15.0,0.7341772151899999,,2.0,51.8,10.5,9.4,65.4,8.2,21.9,3.1,298
71806005,15.0,0.0,3.0,0.913793103448,,2.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,299
71806005,3.0,0.0,4.0,0.827067669173,1.6,3.2,51.8,10.5,9.4,65.4,8.2,21.9,3.1,300
71806005,3.0,0.0,13.0,0.5,3.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,301
71806005,12.0,0.0,18.0,0.679389312977,2.0,2.6,51.8,10.5,9.4,65.4,8.2,21.9,3.1,302
71806005,4.0,0.0,1.0,0.714285714286,2.0,2.4,51.8,10.5,9.4,65.4,8.2,21.9,3.1,303
71806005,4.0,7.0,40.0,0.717647058824,4.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,304
71806005,9.0,0.0,5.0,0.8,3.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,305
71806005,10.0,0.0,15.0,0.666666666667,1.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,306
71806005,13.0,12.0,16.0,0.947368421053,3.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,307
71806005,8.0,2.0,14.0,0.802816901408,2.8,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,308
71806005,24.0,0.0,9.0,0.745562130178,1.4,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,309
71806005,8.0,0.0,32.0,0.8571428571430001,2.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,310
71806005,8.0,0.0,28.0,0.608695652174,4.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,311
71806005,9.0,0.0,8.0,0.8,1.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,312
71806005,9.0,0.0,3.0,0.804511278195,1.8,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,313
71806005,0.0,0.0,3.0,0.666666666667,2.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,314
71806005,13.0,11.0,26.0,0.831325301205,2.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,315
71806005,11.0,7.0,22.0,0.787234042553,1.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,316
71806005,11.0,0.0,3.0,0.708737864078,3.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,317
71806005,12.0,5.0,13.0,0.82,3.0,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,318
71806005,7.0,6.0,5.0,0.68,3.6,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,319
71806005,11.0,6.0,20.0,0.898876404494,2.2,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,320
71806005,3.0,2.0,2.0,0.6842105263160001,2.6,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,321
71806005,5.0,0.0,0.0,0.651162790698,2.8,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,322
71806005,13.0,6.0,2.0,0.797752808989,2.6,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,323
71806005,14.0,3.0,6.0,0.73,2.8,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,324
71806005,18.0,0.0,4.0,0.8426966292129999,1.6,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,325
71806005,7.0,0.0,5.0,0.98275862069,,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,326
71806005,9.0,0.0,3.0,0.875,,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,327
71806005,9.0,0.0,5.0,0.96875,,,51.8,10.5,9.4,65.4,8.2,21.9,3.1,328
246909111,13.0,2.0,12.0,0.65,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,329
246909111,18.0,8.0,2.0,0.518518518519,1.0,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,330
246909111,3.0,0.0,1.0,0.5,,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,331
246909111,6.0,0.0,5.0,0.586206896552,3.4,4.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,332
246909111,32.0,7.0,9.0,0.7769230769230001,2.2,2.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,333
246909111,2.0,33.0,44.0,0.690058479532,3.0,3.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,334
246909111,10.0,0.0,5.0,0.5,3.6,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,335
246909111,24.0,185.0,18.0,0.959821428571,1.0,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,336
246909111,20.0,19.0,18.0,0.8538461538459999,1.0,1.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,337
246909111,14.0,16.0,11.0,0.736842105263,1.6,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,338
246909111,37.0,103.0,18.0,0.914285714286,1.0,1.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,339
246909111,26.0,70.0,13.0,0.737704918033,,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,340
246909111,53.0,0.0,13.0,0.6125,3.0,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,341
246909111,6.0,0.0,2.0,0.75,1.8,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,342
246909111,31.0,16.0,7.0,0.817610062893,1.6,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,343
246909111,13.0,2.0,3.0,0.6,3.4,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,344
246909111,2.0,2.0,42.0,0.78125,1.6,1.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,345
246909111,17.0,8.0,9.0,0.555555555556,2.4,2.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,346
246909111,23.0,49.0,6.0,0.903225806452,1.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,347
246909111,9.0,0.0,0.0,,1.6,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,348
246909111,4.0,0.0,0.0,,2.2,1.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,349
246909111,3.0,0.0,0.0,,1.0,2.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,350
246909111,14.0,0.0,0.0,,2.4,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,351
246909111,0.0,0.0,0.0,,2.0,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,352
246909111,0.0,0.0,0.0,,2.4,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,353
246909111,0.0,0.0,0.0,,1.6,1.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,354
246909111,1.0,0.0,0.0,,2.8,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,355
246909111,8.0,0.0,0.0,,,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,356
246909111,5.0,0.0,0.0,,2.0,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,357
246909111,4.0,0.0,0.0,,2.2,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,358
246909111,0.0,0.0,0.0,,3.6,4.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,359
246909111,12.0,0.0,0.0,,2.8,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,360
246909111,16.0,0.0,0.0,,1.8,2.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,361
246909111,9.0,0.0,0.0,,1.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,362
246909111,7.0,0.0,0.0,,2.4,2.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,363
246909111,11.0,0.0,0.0,,2.6,1.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,364
246909111,1.0,0.0,0.0,,3.6,3.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,365
246909111,1.0,0.0,0.0,,3.2,2.25,71.9,31.2,10.0,59.8,13.7,20.7,2.1,366
246909111,11.0,0.0,0.0,,,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,367
246909111,1.0,0.0,0.0,,2.0,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,368
246909111,2.0,0.0,0.0,,2.8,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,369
246909111,4.0,0.0,0.0,,2.6,2.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,370
246909111,5.0,0.0,0.0,,2.8,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,371
246909111,6.0,0.0,0.0,,2.6,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,372
246909111,3.0,0.0,0.0,,2.2,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,373
246909111,3.0,0.0,0.0,,,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,374
246909111,7.0,0.0,0.0,,2.2,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,375
246909111,24.0,0.0,0.0,,,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,376
246909111,2.0,0.0,0.0,,4.0,1.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,377
246909111,8.0,0.0,0.0,,3.6,3.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,378
246909111,3.0,0.0,0.0,,1.8,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,379
246909111,2.0,0.0,0.0,,2.6,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,380
246909111,0.0,0.0,0.0,,3.0,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,381
246909111,10.0,0.0,0.0,,4.0,4.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,382
246909111,13.0,40.0,16.0,0.9,1.0,1.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,383
246909111,7.0,0.0,0.0,1.0,1.0,1.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,384
246909111,36.0,3.0,3.0,0.952380952381,1.8,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,385
246909111,9.0,2.0,2.0,0.96875,,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,386
246909111,13.0,10.0,5.0,0.8125,,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,387
246909111,9.0,6.0,23.0,0.90625,,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,388
246909111,6.0,0.0,4.0,0.961538461538,2.2,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,389
246909111,5.0,0.0,1.0,0.944444444444,2.6,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,390
246909111,11.0,0.0,6.0,0.777777777778,1.0,2.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,391
246909111,11.0,0.0,13.0,0.875,2.6,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,392
246909111,10.0,0.0,0.0,,,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,393
246909111,4.0,0.0,0.0,,2.4,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,394
246909111,0.0,0.0,0.0,,2.4,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,395
246909111,4.0,0.0,0.0,,1.6,2.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,396
246909111,6.0,0.0,0.0,,,3.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,397
246909111,3.0,0.0,0.0,,3.4,3.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,398
246909111,16.0,0.0,0.0,,1.6,1.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,399
246909111,5.0,0.0,0.0,,2.0,1.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,400
246909111,6.0,0.0,0.0,,,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,401
246909111,5.0,0.0,0.0,,3.8,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,402
246909111,4.0,0.0,0.0,,,3.6,71.9,31.2,10.0,59.8,13.7,20.7,2.1,403
246909111,0.0,0.0,0.0,,,2.8,71.9,31.2,10.0,59.8,13.7,20.7,2.1,404
246909111,7.0,0.0,0.0,,3.2,3.2,71.9,31.2,10.0,59.8,13.7,20.7,2.1,405
246909111,4.0,0.0,0.0,,,2.4,71.9,31.2,10.0,59.8,13.7,20.7,2.1,406
246909111,0.0,0.0,0.0,,,2.0,71.9,31.2,10.0,59.8,13.7,20.7,2.1,407
246909111,28.0,0.0,2.0,0.673076923077,2.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,408
246909111,16.0,21.0,4.0,0.75,3.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,409
246909111,15.0,2.0,13.0,0.528301886792,1.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,410
246909111,10.0,0.0,7.0,0.666666666667,2.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,411
246909111,27.0,2.0,5.0,0.431034482759,2.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,412
246909111,12.0,5.0,3.0,0.648648648649,1.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,413
246909111,24.0,2.0,6.0,0.644444444444,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,414
246909111,19.0,2.0,4.0,0.793103448276,3.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,415
246909111,0.0,19.0,16.0,0.5503875968990001,3.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,416
246909111,26.0,20.0,10.0,0.700729927007,2.25,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,417
246909111,0.0,8.0,31.0,0.6743295019159999,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,418
246909111,28.0,187.0,119.0,0.903381642512,1.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,419
246909111,24.0,92.0,16.0,0.738775510204,1.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,420
246909111,21.0,24.0,20.0,0.693251533742,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,421
246909111,24.0,43.0,54.0,0.691011235955,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,422
246909111,25.0,34.0,186.0,0.714285714286,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,423
246909111,10.0,10.0,14.0,0.7029702970300001,3.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,424
246909111,0.0,10.0,9.0,0.6115107913669999,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,425
246909111,19.0,20.0,105.0,0.713333333333,3.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,426
246909111,3.0,13.0,5.0,0.7727272727269999,3.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,427
246909111,3.0,0.0,0.0,,2.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,428
246909111,0.0,4.0,29.0,0.515873015873,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,429
246909111,0.0,13.0,30.0,0.602941176471,2.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,430
246909111,9.0,25.0,114.0,0.8755980861239999,2.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,431
246909111,12.0,0.0,6.0,0.479289940828,1.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,432
246909111,25.0,23.0,31.0,0.7449664429530001,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,433
246909111,19.0,14.0,6.0,0.548717948718,3.25,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,434
246909111,9.0,8.0,10.0,0.75,2.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,435
246909111,16.0,0.0,4.0,0.548387096774,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,436
246909111,15.0,0.0,2.0,0.5625,4.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,437
246909111,10.0,14.0,6.0,0.741573033708,1.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,438
246909111,9.0,0.0,16.0,0.9375,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,439
246909111,12.0,0.0,6.0,0.62,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,440
246909111,32.0,225.0,9.0,0.936781609195,1.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,441
246909111,22.0,16.0,87.0,0.7039473684209999,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,442
246909111,15.0,33.0,12.0,0.76404494382,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,443
246909111,23.0,16.0,16.0,0.7473684210529999,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,444
246909111,15.0,22.0,6.0,0.8426966292129999,2.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,445
246909111,40.0,164.0,23.0,0.901140684411,1.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,446
246909111,21.0,52.0,58.0,0.75956284153,2.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,447
246909111,22.0,36.0,34.0,0.918181818182,2.75,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,448
246909111,19.0,12.0,19.0,0.764150943396,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,449
246909111,19.0,49.0,55.0,0.84962406015,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,450
246909111,10.0,6.0,4.0,0.897959183673,2.75,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,451
246909111,36.0,27.0,18.0,0.864583333333,4.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,452
246909111,21.0,26.0,5.0,0.886075949367,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,453
246909111,16.0,0.0,2.0,0.7959183673469999,2.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,454
246909111,38.0,185.0,32.0,0.921296296296,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,455
246909111,11.0,0.0,3.0,0.8367346938779999,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,456
246909111,20.0,26.0,8.0,0.785714285714,1.75,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,457
246909111,14.0,11.0,22.0,0.57264957265,,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,458
246909111,17.0,20.0,92.0,0.931034482759,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,459
246909111,0.0,10.0,1.0,0.944444444444,2.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,460
246909111,0.0,0.0,1.0,1.0,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,461
246909111,0.0,62.0,50.0,0.7909090909090001,1.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,462
246909111,0.0,22.0,7.0,0.967741935484,1.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,463
246909111,0.0,0.0,1.0,0.9375,1.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,464
246909111,0.0,32.0,20.0,0.869047619048,2.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,465
246909111,0.0,0.0,45.0,0.6612903225810001,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,466
246909111,0.0,0.0,0.0,,1.6,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,467
246909111,12.0,19.0,15.0,0.822580645161,1.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,468
246909111,11.0,0.0,5.0,0.84375,2.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,469
246909111,4.0,10.0,2.0,1.0,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,470
246909111,0.0,0.0,1.0,,1.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,471
246909111,0.0,0.0,2.0,,3.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,472
246909111,13.0,5.0,29.0,0.862745098039,1.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,473
246909111,0.0,7.0,2.0,0.944444444444,2.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,474
246909111,3.0,0.0,8.0,0.961538461538,3.8,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,475
246909111,15.0,0.0,7.0,0.666666666667,2.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,476
246909111,21.0,2.0,8.0,0.528301886792,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,477
246909111,18.0,8.0,5.0,0.7115384615379999,1.2,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,478
246909111,14.0,0.0,11.0,0.510638297872,3.4,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,479
246909111,20.0,8.0,11.0,0.673076923077,2.0,,71.9,31.2,10.0,59.8,13.7,20.7,2.1,480
